"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","877","CAMBRIDGE, 635 (877)","[[-71.08111,42.36768],[-71.08133,42.36746],[-71.08164,42.36703],[-71.08237,42.36573],[-71.08246,42.36563],[-71.08603,42.36609],[-71.08604,42.36622],[-71.08559,42.36824],[-71.08394,42.36802],[-71.08111,42.36768]]","07/31/2016 - 08/28/2016, Thursdays, Midday",335,232,482
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","878","CAMBRIDGE, 636 (878)","[[-71.07822,42.36509],[-71.08246,42.36563],[-71.08237,42.36573],[-71.08164,42.36703],[-71.08155,42.36717],[-71.08133,42.36746],[-71.08085,42.36793],[-71.08066,42.36815],[-71.08057,42.36829],[-71.08031,42.36897],[-71.0774,42.36857],[-71.07822,42.36509]]","07/31/2016 - 08/28/2016, Thursdays, Midday",317,227,440
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","879","CAMBRIDGE, 637 (879)","[[-71.07883,42.36246],[-71.07927,42.36248],[-71.08051,42.36261],[-71.08174,42.36283],[-71.0838,42.36335],[-71.08347,42.36385],[-71.08246,42.36563],[-71.07822,42.36509],[-71.07853,42.36387],[-71.07865,42.36323],[-71.07883,42.36246]]","07/31/2016 - 08/28/2016, Thursdays, Midday",371,252,545
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","880","CAMBRIDGE, 638 (880)","[[-71.0838,42.36335],[-71.08392,42.36318],[-71.08438,42.36263],[-71.08745,42.36395],[-71.08935,42.36474],[-71.08934,42.36476],[-71.08947,42.36482],[-71.08975,42.36492],[-71.08973,42.36497],[-71.08955,42.36572],[-71.08913,42.36558],[-71.08907,42.36577],[-71.08901,42.36587],[-71.08883,42.36606],[-71.08873,42.36613],[-71.08863,42.36619],[-71.08838,42.36628],[-71.08808,42.36633],[-71.08784,42.36633],[-71.08666,42.36617],[-71.08246,42.36563],[-71.08347,42.36385],[-71.0838,42.36335]]","07/31/2016 - 08/28/2016, Thursdays, Midday",347,235,512
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","881","CAMBRIDGE, 639 (881)","[[-71.07883,42.36246],[-71.07892,42.36194],[-71.07894,42.3617],[-71.08315,42.36202],[-71.08422,42.36219],[-71.08462,42.36228],[-71.08438,42.36263],[-71.08392,42.36318],[-71.0838,42.36335],[-71.08174,42.36283],[-71.08051,42.36261],[-71.07927,42.36248],[-71.07883,42.36246]]","07/31/2016 - 08/28/2016, Thursdays, Midday",325,206,510
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","882","CAMBRIDGE, 640 (882)","[[-71.08438,42.36263],[-71.08462,42.36228],[-71.08495,42.36234],[-71.08993,42.36272],[-71.0908,42.36276],[-71.0905,42.36302],[-71.09027,42.3633],[-71.0901,42.36357],[-71.08993,42.36407],[-71.08975,42.36492],[-71.08947,42.36482],[-71.08934,42.36476],[-71.08935,42.36474],[-71.08745,42.36395],[-71.08438,42.36263]]","07/31/2016 - 08/28/2016, Thursdays, Midday",269,149,485
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","883","CAMBRIDGE, 641 (883)","[[-71.07894,42.3617],[-71.07571,42.36146],[-71.07609,42.36038],[-71.07643,42.35992],[-71.07681,42.3595],[-71.07733,42.35908],[-71.07795,42.35874],[-71.08208,42.35736],[-71.08381,42.3602],[-71.08438,42.36109],[-71.08422,42.36219],[-71.08315,42.36202],[-71.07894,42.3617]]","07/31/2016 - 08/28/2016, Thursdays, Midday",158,93,266
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","884","CAMBRIDGE, 642 (884)","[[-71.08549,42.35623],[-71.08714,42.35925],[-71.08763,42.36001],[-71.0881,42.36077],[-71.08831,42.36115],[-71.08833,42.36123],[-71.08831,42.36146],[-71.08815,42.36259],[-71.08495,42.36234],[-71.08474,42.36231],[-71.08422,42.36219],[-71.08438,42.36109],[-71.08381,42.3602],[-71.08208,42.35736],[-71.08549,42.35623]]","07/31/2016 - 08/28/2016, Thursdays, Midday",136,72,256
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","885","CAMBRIDGE, 643 (885)","[[-71.0912,42.35435],[-71.09319,42.35838],[-71.09354,42.35899],[-71.09371,42.35922],[-71.09383,42.35934],[-71.09411,42.35961],[-71.09431,42.35978],[-71.09485,42.36017],[-71.09529,42.36043],[-71.09457,42.36087],[-71.09418,42.36107],[-71.09284,42.36168],[-71.09132,42.36242],[-71.09079,42.36275],[-71.08993,42.36272],[-71.08815,42.36259],[-71.08831,42.36146],[-71.08833,42.36123],[-71.08831,42.36115],[-71.0881,42.36077],[-71.08763,42.36001],[-71.08714,42.35925],[-71.08549,42.35623],[-71.091,42.3544],[-71.0912,42.35435]]","07/31/2016 - 08/28/2016, Thursdays, Midday",80,31,201
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","887","CAMBRIDGE, 645 (887)","[[-71.10305,42.35251],[-71.10341,42.35245],[-71.10432,42.3524],[-71.10601,42.35247],[-71.10922,42.35255],[-71.11008,42.35255],[-71.11034,42.35258],[-71.10961,42.35306],[-71.10903,42.35351],[-71.10866,42.35382],[-71.10457,42.35584],[-71.10441,42.35544],[-71.10365,42.35374],[-71.10305,42.35251]]","07/31/2016 - 08/28/2016, Thursdays, Midday",83,47,144
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","888","CAMBRIDGE, 646 (888)","[[-71.08746,42.37339],[-71.08766,42.37268],[-71.08781,42.37204],[-71.09811,42.37338],[-71.09742,42.37443],[-71.09363,42.37425],[-71.08978,42.37395],[-71.08746,42.37339]]","07/31/2016 - 08/28/2016, Thursdays, Midday",548,402,746
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","889","CAMBRIDGE, 647 (889)","[[-71.09328,42.37275],[-71.0937,42.37168],[-71.09381,42.37129],[-71.09414,42.3705],[-71.09479,42.36877],[-71.09811,42.3715],[-71.09741,42.37264],[-71.0971,42.37325],[-71.09328,42.37275]]","07/31/2016 - 08/28/2016, Thursdays, Midday",455,311,665
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","890","SOMERVILLE, 587 (890)","[[-71.07943,42.38332],[-71.07971,42.38292],[-71.08081,42.38242],[-71.08097,42.38232],[-71.08093,42.38213],[-71.08238,42.38191],[-71.08307,42.38178],[-71.08457,42.38158],[-71.08567,42.38142],[-71.08623,42.38132],[-71.0871,42.38111],[-71.08813,42.38082],[-71.08897,42.38173],[-71.09008,42.38277],[-71.08977,42.38332],[-71.08954,42.38368],[-71.08935,42.38394],[-71.08906,42.38424],[-71.08898,42.38418],[-71.0878,42.38381],[-71.08692,42.38366],[-71.08617,42.38349],[-71.08524,42.38322],[-71.08519,42.38316],[-71.08421,42.38456],[-71.08076,42.38363],[-71.08062,42.38376],[-71.07995,42.38352],[-71.07943,42.38332]]","07/31/2016 - 08/28/2016, Thursdays, Midday",836,615,1135
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","891","SOMERVILLE, 588 (891)","[[-71.08421,42.38456],[-71.08519,42.38316],[-71.08524,42.38322],[-71.08617,42.38349],[-71.08692,42.38366],[-71.0878,42.38381],[-71.08898,42.38418],[-71.08906,42.38424],[-71.08935,42.38394],[-71.08954,42.38368],[-71.09004,42.38284],[-71.09013,42.38267],[-71.09132,42.38388],[-71.09128,42.38405],[-71.09148,42.38428],[-71.09289,42.38575],[-71.09355,42.38631],[-71.09318,42.38736],[-71.0922,42.38704],[-71.09048,42.38652],[-71.08421,42.38456]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1077,672,1723
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","893","SOMERVILLE, 590 (893)","[[-71.08419,42.3878],[-71.08608,42.38515],[-71.09048,42.38652],[-71.09003,42.38734],[-71.0896,42.38805],[-71.08933,42.38846],[-71.08891,42.38895],[-71.0882,42.3896],[-71.08704,42.38911],[-71.08419,42.3878]]","07/31/2016 - 08/28/2016, Thursdays, Midday",982,741,1300
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","894","SOMERVILLE, 591 (894)","[[-71.08244,42.39065],[-71.08208,42.39035],[-71.08123,42.38973],[-71.0799,42.3887],[-71.07937,42.38833],[-71.07712,42.38656],[-71.07764,42.38584],[-71.07999,42.38652],[-71.08234,42.38717],[-71.08419,42.3878],[-71.08704,42.38911],[-71.0882,42.3896],[-71.08718,42.39061],[-71.08687,42.39094],[-71.08636,42.39153],[-71.08622,42.39171],[-71.08598,42.39214],[-71.0859,42.39232],[-71.0858,42.39271],[-71.08558,42.39377],[-71.08494,42.39328],[-71.08459,42.39299],[-71.0843,42.39269],[-71.08325,42.39144],[-71.08295,42.39113],[-71.08244,42.39065]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1002,726,1381
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","897","SOMERVILLE, 594 (897)","[[-71.07426,42.39057],[-71.07712,42.38656],[-71.07767,42.38698],[-71.07745,42.38711],[-71.07736,42.38723],[-71.07736,42.38741],[-71.07744,42.38855],[-71.07747,42.38873],[-71.07752,42.3889],[-71.07762,42.38908],[-71.07775,42.38929],[-71.07788,42.38943],[-71.07872,42.39016],[-71.07983,42.39108],[-71.07998,42.39127],[-71.08116,42.39246],[-71.08151,42.39284],[-71.08181,42.39393],[-71.08183,42.39399],[-71.08196,42.39415],[-71.08258,42.39633],[-71.08289,42.3971],[-71.08392,42.39743],[-71.0843,42.39754],[-71.08396,42.39851],[-71.08382,42.39887],[-71.0837,42.39879],[-71.08367,42.39876],[-71.08366,42.39871],[-71.08367,42.39864],[-71.08371,42.39859],[-71.08373,42.39852],[-71.08373,42.39846],[-71.08371,42.39843],[-71.08353,42.39831],[-71.0835,42.39824],[-71.08352,42.398],[-71.08351,42.39794],[-71.08343,42.39778],[-71.08327,42.39763],[-71.08306,42.39749],[-71.08299,42.39747],[-71.0827,42.39732],[-71.08187,42.39705],[-71.08175,42.39698],[-71.08115,42.39682],[-71.08107,42.39677],[-71.08091,42.39671],[-71.08077,42.3967],[-71.08061,42.39661],[-71.08048,42.39658],[-71.08021,42.39652],[-71.07991,42.39643],[-71.0795,42.39636],[-71.07911,42.39632],[-71.07886,42.39625],[-71.07875,42.39621],[-71.07853,42.39607],[-71.07815,42.39597],[-71.07794,42.39589],[-71.0779,42.39582],[-71.0779,42.39578],[-71.07786,42.39574],[-71.07783,42.39576],[-71.07781,42.39579],[-71.07782,42.39593],[-71.07779,42.396],[-71.07759,42.39595],[-71.07749,42.39588],[-71.07723,42.39578],[-71.07705,42.39574],[-71.07689,42.39574],[-71.07639,42.39478],[-71.0763,42.39464],[-71.07627,42.39463],[-71.07596,42.39474],[-71.07596,42.39477],[-71.07602,42.39485],[-71.07564,42.39498],[-71.07581,42.39528],[-71.07572,42.39531],[-71.07517,42.39433],[-71.07509,42.39413],[-71.07515,42.39412],[-71.07521,42.39415],[-71.07535,42.39437],[-71.07544,42.39447],[-71.07562,42.39443],[-71.07576,42.39442],[-71.07581,42.3945],[-71.07601,42.39446],[-71.07614,42.3944],[-71.07617,42.39436],[-71.07615,42.39431],[-71.07606,42.3942],[-71.076,42.39403],[-71.07585,42.39393],[-71.0757,42.39377],[-71.07565,42.39352],[-71.0756,42.39339],[-71.07533,42.39302],[-71.07515,42.39266],[-71.07518,42.39261],[-71.07522,42.39257],[-71.07511,42.39228],[-71.07506,42.3922],[-71.07496,42.39211],[-71.07494,42.39206],[-71.07501,42.39184],[-71.0746,42.39119],[-71.07448,42.39097],[-71.07436,42.3907],[-71.07426,42.39057]]","07/31/2016 - 08/28/2016, Thursdays, Midday",960,762,1207
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","898","SOMERVILLE, 595 (898)","[[-71.08558,42.39377],[-71.08539,42.39466],[-71.0852,42.39516],[-71.08463,42.39658],[-71.0843,42.39754],[-71.08392,42.39743],[-71.08289,42.3971],[-71.08258,42.39633],[-71.08196,42.39415],[-71.08183,42.39399],[-71.08181,42.39393],[-71.08151,42.39284],[-71.08304,42.3926],[-71.08291,42.39216],[-71.08275,42.39179],[-71.08244,42.39065],[-71.08295,42.39113],[-71.08325,42.39144],[-71.0843,42.39269],[-71.08459,42.39299],[-71.08494,42.39328],[-71.08558,42.39377]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1038,821,1311
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","899","SOMERVILLE, 596 (899)","[[-71.08382,42.39887],[-71.08396,42.39851],[-71.08463,42.39658],[-71.0852,42.39516],[-71.08539,42.39466],[-71.08558,42.39377],[-71.08693,42.3947],[-71.08765,42.39523],[-71.08834,42.39567],[-71.09196,42.39839],[-71.093,42.39923],[-71.09243,42.39909],[-71.09238,42.39903],[-71.09208,42.39881],[-71.09199,42.39876],[-71.09183,42.39869],[-71.09154,42.39868],[-71.09123,42.39848],[-71.09114,42.39839],[-71.09093,42.39836],[-71.09058,42.39839],[-71.09036,42.39844],[-71.08998,42.39862],[-71.08973,42.3987],[-71.08956,42.39874],[-71.08949,42.39873],[-71.08917,42.39879],[-71.08888,42.39888],[-71.08851,42.3989],[-71.0882,42.39904],[-71.08787,42.39924],[-71.08745,42.39936],[-71.08682,42.39948],[-71.08646,42.39946],[-71.08622,42.39939],[-71.08582,42.3992],[-71.08544,42.39906],[-71.08501,42.39884],[-71.08493,42.39882],[-71.08468,42.39867],[-71.08462,42.39867],[-71.08447,42.39872],[-71.08405,42.39893],[-71.08398,42.39892],[-71.08382,42.39887]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1463,869,2462
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","900","SOMERVILLE, 597 (900)","[[-71.093,42.39923],[-71.09196,42.39839],[-71.08965,42.39666],[-71.09004,42.39633],[-71.09129,42.39535],[-71.09171,42.39478],[-71.09289,42.39534],[-71.09453,42.39616],[-71.09486,42.39648],[-71.0951,42.39677],[-71.09502,42.39686],[-71.09513,42.39693],[-71.09793,42.39831],[-71.09835,42.39856],[-71.09669,42.40046],[-71.09388,42.39963],[-71.09333,42.39934],[-71.093,42.39923]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1199,806,1782
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","901","SOMERVILLE, 598 (901)","[[-71.09171,42.39478],[-71.09234,42.3939],[-71.09256,42.3936],[-71.0929,42.39319],[-71.09314,42.39283],[-71.09342,42.39256],[-71.09399,42.39286],[-71.09451,42.39311],[-71.09486,42.39331],[-71.09646,42.39415],[-71.09765,42.39473],[-71.09865,42.39527],[-71.10054,42.39607],[-71.09835,42.39856],[-71.09793,42.39831],[-71.09513,42.39693],[-71.09502,42.39686],[-71.0951,42.39677],[-71.09486,42.39648],[-71.09453,42.39616],[-71.09289,42.39534],[-71.09171,42.39478]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1056,886,1257
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","902","SOMERVILLE, 599 (902)","[[-71.0882,42.3896],[-71.0885,42.38976],[-71.08884,42.38989],[-71.08965,42.39027],[-71.09078,42.39084],[-71.09116,42.39114],[-71.09217,42.39187],[-71.09257,42.39211],[-71.09308,42.39236],[-71.09342,42.39256],[-71.09314,42.39283],[-71.0929,42.39319],[-71.09256,42.3936],[-71.09129,42.39535],[-71.09004,42.39633],[-71.08965,42.39666],[-71.08834,42.39567],[-71.08765,42.39523],[-71.08693,42.3947],[-71.08558,42.39377],[-71.0858,42.39271],[-71.0859,42.39232],[-71.08598,42.39214],[-71.08622,42.39171],[-71.08636,42.39153],[-71.08687,42.39094],[-71.08718,42.39061],[-71.0882,42.3896]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1202,763,1891
