"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","888","CAMBRIDGE, 646 (888)","[[-71.08746,42.37339],[-71.08766,42.37268],[-71.08781,42.37204],[-71.09811,42.37338],[-71.09742,42.37443],[-71.09363,42.37425],[-71.08978,42.37395],[-71.08746,42.37339]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",383,265,552
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","889","CAMBRIDGE, 647 (889)","[[-71.09328,42.37275],[-71.0937,42.37168],[-71.09381,42.37129],[-71.09414,42.3705],[-71.09479,42.36877],[-71.09811,42.3715],[-71.09741,42.37264],[-71.0971,42.37325],[-71.09328,42.37275]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",364,253,523
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","890","SOMERVILLE, 587 (890)","[[-71.07943,42.38332],[-71.07971,42.38292],[-71.08081,42.38242],[-71.08097,42.38232],[-71.08093,42.38213],[-71.08238,42.38191],[-71.08307,42.38178],[-71.08457,42.38158],[-71.08567,42.38142],[-71.08623,42.38132],[-71.0871,42.38111],[-71.08813,42.38082],[-71.08897,42.38173],[-71.09008,42.38277],[-71.08977,42.38332],[-71.08954,42.38368],[-71.08935,42.38394],[-71.08906,42.38424],[-71.08898,42.38418],[-71.0878,42.38381],[-71.08692,42.38366],[-71.08617,42.38349],[-71.08524,42.38322],[-71.08519,42.38316],[-71.08421,42.38456],[-71.08076,42.38363],[-71.08062,42.38376],[-71.07995,42.38352],[-71.07943,42.38332]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",669,539,830
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","891","SOMERVILLE, 588 (891)","[[-71.08421,42.38456],[-71.08519,42.38316],[-71.08524,42.38322],[-71.08617,42.38349],[-71.08692,42.38366],[-71.0878,42.38381],[-71.08898,42.38418],[-71.08906,42.38424],[-71.08935,42.38394],[-71.08954,42.38368],[-71.09004,42.38284],[-71.09013,42.38267],[-71.09132,42.38388],[-71.09128,42.38405],[-71.09148,42.38428],[-71.09289,42.38575],[-71.09355,42.38631],[-71.09318,42.38736],[-71.0922,42.38704],[-71.09048,42.38652],[-71.08421,42.38456]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",592,444,787
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","893","SOMERVILLE, 590 (893)","[[-71.08419,42.3878],[-71.08608,42.38515],[-71.09048,42.38652],[-71.09003,42.38734],[-71.0896,42.38805],[-71.08933,42.38846],[-71.08891,42.38895],[-71.0882,42.3896],[-71.08704,42.38911],[-71.08419,42.3878]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",575,457,721
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","894","SOMERVILLE, 591 (894)","[[-71.08244,42.39065],[-71.08208,42.39035],[-71.08123,42.38973],[-71.0799,42.3887],[-71.07937,42.38833],[-71.07712,42.38656],[-71.07764,42.38584],[-71.07999,42.38652],[-71.08234,42.38717],[-71.08419,42.3878],[-71.08704,42.38911],[-71.0882,42.3896],[-71.08718,42.39061],[-71.08687,42.39094],[-71.08636,42.39153],[-71.08622,42.39171],[-71.08598,42.39214],[-71.0859,42.39232],[-71.0858,42.39271],[-71.08558,42.39377],[-71.08494,42.39328],[-71.08459,42.39299],[-71.0843,42.39269],[-71.08325,42.39144],[-71.08295,42.39113],[-71.08244,42.39065]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",706,501,993
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","898","SOMERVILLE, 595 (898)","[[-71.08558,42.39377],[-71.08539,42.39466],[-71.0852,42.39516],[-71.08463,42.39658],[-71.0843,42.39754],[-71.08392,42.39743],[-71.08289,42.3971],[-71.08258,42.39633],[-71.08196,42.39415],[-71.08183,42.39399],[-71.08181,42.39393],[-71.08151,42.39284],[-71.08304,42.3926],[-71.08291,42.39216],[-71.08275,42.39179],[-71.08244,42.39065],[-71.08295,42.39113],[-71.08325,42.39144],[-71.0843,42.39269],[-71.08459,42.39299],[-71.08494,42.39328],[-71.08558,42.39377]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",857,574,1279
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","899","SOMERVILLE, 596 (899)","[[-71.08382,42.39887],[-71.08396,42.39851],[-71.08463,42.39658],[-71.0852,42.39516],[-71.08539,42.39466],[-71.08558,42.39377],[-71.08693,42.3947],[-71.08765,42.39523],[-71.08834,42.39567],[-71.09196,42.39839],[-71.093,42.39923],[-71.09243,42.39909],[-71.09238,42.39903],[-71.09208,42.39881],[-71.09199,42.39876],[-71.09183,42.39869],[-71.09154,42.39868],[-71.09123,42.39848],[-71.09114,42.39839],[-71.09093,42.39836],[-71.09058,42.39839],[-71.09036,42.39844],[-71.08998,42.39862],[-71.08973,42.3987],[-71.08956,42.39874],[-71.08949,42.39873],[-71.08917,42.39879],[-71.08888,42.39888],[-71.08851,42.3989],[-71.0882,42.39904],[-71.08787,42.39924],[-71.08745,42.39936],[-71.08682,42.39948],[-71.08646,42.39946],[-71.08622,42.39939],[-71.08582,42.3992],[-71.08544,42.39906],[-71.08501,42.39884],[-71.08493,42.39882],[-71.08468,42.39867],[-71.08462,42.39867],[-71.08447,42.39872],[-71.08405,42.39893],[-71.08398,42.39892],[-71.08382,42.39887]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",817,565,1180
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","902","SOMERVILLE, 599 (902)","[[-71.0882,42.3896],[-71.0885,42.38976],[-71.08884,42.38989],[-71.08965,42.39027],[-71.09078,42.39084],[-71.09116,42.39114],[-71.09217,42.39187],[-71.09257,42.39211],[-71.09308,42.39236],[-71.09342,42.39256],[-71.09314,42.39283],[-71.0929,42.39319],[-71.09256,42.3936],[-71.09129,42.39535],[-71.09004,42.39633],[-71.08965,42.39666],[-71.08834,42.39567],[-71.08765,42.39523],[-71.08693,42.3947],[-71.08558,42.39377],[-71.0858,42.39271],[-71.0859,42.39232],[-71.08598,42.39214],[-71.08622,42.39171],[-71.08636,42.39153],[-71.08687,42.39094],[-71.08718,42.39061],[-71.0882,42.3896]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",737,512,1060
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","903","SOMERVILLE, 600 (903)","[[-71.09355,42.38631],[-71.09361,42.38637],[-71.09429,42.38676],[-71.09483,42.38702],[-71.09544,42.38734],[-71.09768,42.38835],[-71.09715,42.38912],[-71.09691,42.38951],[-71.09451,42.39311],[-71.09399,42.39286],[-71.09342,42.39256],[-71.09308,42.39236],[-71.09257,42.39211],[-71.09217,42.39187],[-71.09116,42.39114],[-71.09078,42.39084],[-71.08965,42.39027],[-71.08884,42.38989],[-71.0885,42.38976],[-71.0882,42.3896],[-71.08891,42.38895],[-71.08933,42.38846],[-71.0896,42.38805],[-71.09003,42.38734],[-71.09048,42.38652],[-71.0922,42.38704],[-71.09318,42.38736],[-71.09355,42.38631]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",674,487,931
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","907","SOMERVILLE, 604 (907)","[[-71.09132,42.38388],[-71.09013,42.38267],[-71.09008,42.38277],[-71.08897,42.38173],[-71.08813,42.38082],[-71.0885,42.38071],[-71.0889,42.38056],[-71.08899,42.38056],[-71.08921,42.38051],[-71.08939,42.38045],[-71.08959,42.38035],[-71.0898,42.38028],[-71.08994,42.38071],[-71.09002,42.38107],[-71.09014,42.38143],[-71.09031,42.38177],[-71.09061,42.38216],[-71.09123,42.38291],[-71.09148,42.38331],[-71.09157,42.38339],[-71.09158,42.38357],[-71.09161,42.38363],[-71.09164,42.38367],[-71.09185,42.38379],[-71.09197,42.38395],[-71.09171,42.38377],[-71.0916,42.38374],[-71.09152,42.38374],[-71.09143,42.38377],[-71.09136,42.38381],[-71.09132,42.38388]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",568,417,772
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","908","SOMERVILLE, 605 (908)","[[-71.09197,42.38395],[-71.09185,42.38379],[-71.09164,42.38367],[-71.09161,42.38363],[-71.09158,42.38357],[-71.09157,42.38339],[-71.09148,42.38331],[-71.09123,42.38291],[-71.09061,42.38216],[-71.09031,42.38177],[-71.09014,42.38143],[-71.09002,42.38107],[-71.08994,42.38071],[-71.0898,42.38028],[-71.08997,42.38022],[-71.09032,42.38006],[-71.09065,42.37988],[-71.09143,42.37961],[-71.09179,42.37952],[-71.09248,42.37946],[-71.09305,42.37949],[-71.09338,42.37954],[-71.09359,42.37955],[-71.09376,42.37953],[-71.09388,42.37945],[-71.094,42.37928],[-71.09413,42.37907],[-71.09543,42.3796],[-71.09564,42.37965],[-71.09593,42.37967],[-71.09639,42.37964],[-71.09651,42.3799],[-71.09655,42.37996],[-71.09667,42.38004],[-71.097,42.38018],[-71.09675,42.38033],[-71.09717,42.38102],[-71.09674,42.38153],[-71.09671,42.3816],[-71.09553,42.38316],[-71.09528,42.38356],[-71.09417,42.38515],[-71.09292,42.38466],[-71.0923,42.38437],[-71.09208,42.38415],[-71.09204,42.38402],[-71.09197,42.38395]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",569,433,746
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","909","SOMERVILLE, 606 (909)","[[-71.09717,42.38102],[-71.09751,42.38148],[-71.09782,42.38171],[-71.0981,42.38195],[-71.09835,42.38223],[-71.09866,42.38253],[-71.09908,42.383],[-71.1004,42.38436],[-71.09965,42.38552],[-71.09939,42.38587],[-71.09895,42.38649],[-71.0985,42.38715],[-71.09822,42.38761],[-71.09768,42.38835],[-71.09544,42.38734],[-71.09483,42.38702],[-71.09429,42.38676],[-71.09361,42.38637],[-71.09289,42.38575],[-71.09148,42.38428],[-71.09128,42.38405],[-71.09132,42.38388],[-71.09136,42.38381],[-71.09143,42.38377],[-71.09152,42.38374],[-71.0916,42.38374],[-71.09171,42.38377],[-71.09197,42.38395],[-71.09204,42.38402],[-71.09208,42.38415],[-71.0923,42.38437],[-71.09292,42.38466],[-71.09417,42.38515],[-71.09528,42.38356],[-71.09553,42.38316],[-71.09671,42.3816],[-71.09674,42.38153],[-71.09717,42.38102]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",601,458,787
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","910","SOMERVILLE, 607 (910)","[[-71.1004,42.38436],[-71.09908,42.383],[-71.09866,42.38253],[-71.09835,42.38223],[-71.0981,42.38195],[-71.09782,42.38171],[-71.09751,42.38148],[-71.09717,42.38102],[-71.09675,42.38033],[-71.097,42.38018],[-71.09858,42.38083],[-71.09977,42.38127],[-71.10055,42.38151],[-71.10419,42.3827],[-71.10459,42.3828],[-71.10801,42.38358],[-71.11026,42.38407],[-71.11065,42.38416],[-71.11099,42.38426],[-71.11064,42.38483],[-71.11049,42.38525],[-71.11035,42.38548],[-71.10965,42.38649],[-71.10895,42.38746],[-71.10844,42.38719],[-71.10238,42.38508],[-71.1004,42.38436]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",622,470,821
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","911","SOMERVILLE, 608 (911)","[[-71.1043,42.38096],[-71.10372,42.38193],[-71.1034,42.38244],[-71.10055,42.38151],[-71.09977,42.38127],[-71.09858,42.38083],[-71.0979,42.38056],[-71.09667,42.38004],[-71.09655,42.37996],[-71.09651,42.3799],[-71.09639,42.37964],[-71.09593,42.37967],[-71.09564,42.37965],[-71.09543,42.3796],[-71.09413,42.37907],[-71.09434,42.37874],[-71.09523,42.37748],[-71.09602,42.37792],[-71.09862,42.37932],[-71.09886,42.37946],[-71.09905,42.37956],[-71.09967,42.37981],[-71.10003,42.37993],[-71.1005,42.38006],[-71.1043,42.38096]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",530,382,733
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","912","SOMERVILLE, 609 (912)","[[-71.11099,42.38426],[-71.11065,42.38416],[-71.11026,42.38407],[-71.10801,42.38358],[-71.10459,42.3828],[-71.10419,42.3827],[-71.1034,42.38244],[-71.10372,42.38193],[-71.1043,42.38096],[-71.10619,42.38142],[-71.10705,42.38166],[-71.10764,42.38186],[-71.10847,42.38217],[-71.10932,42.38257],[-71.10974,42.38279],[-71.11028,42.38311],[-71.11309,42.38491],[-71.11428,42.38563],[-71.11623,42.38676],[-71.11615,42.38691],[-71.11574,42.38666],[-71.1143,42.38588],[-71.11391,42.38564],[-71.11217,42.38474],[-71.11149,42.38444],[-71.11099,42.38426]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",631,477,833
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","913","SOMERVILLE, 610 (913)","[[-71.1051,42.38603],[-71.10385,42.38784],[-71.10295,42.38906],[-71.10252,42.3897],[-71.10208,42.39034],[-71.09768,42.38835],[-71.09822,42.38761],[-71.0985,42.38715],[-71.09895,42.38649],[-71.09939,42.38587],[-71.09965,42.38552],[-71.1004,42.38436],[-71.10238,42.38508],[-71.1051,42.38603]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",646,526,792
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","914","SOMERVILLE, 611 (914)","[[-71.10895,42.38746],[-71.10962,42.38779],[-71.10905,42.38866],[-71.10886,42.3889],[-71.10794,42.3902],[-71.10715,42.39137],[-71.10677,42.39188],[-71.10666,42.39207],[-71.10596,42.39307],[-71.10559,42.39267],[-71.10496,42.39206],[-71.10425,42.39151],[-71.10294,42.39073],[-71.10208,42.39034],[-71.10252,42.3897],[-71.10295,42.38906],[-71.10385,42.38784],[-71.1051,42.38603],[-71.10844,42.38719],[-71.10895,42.38746]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",685,572,820
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","915","SOMERVILLE, 613 (915)","[[-71.10947,42.38804],[-71.10962,42.38779],[-71.1111,42.38873],[-71.11498,42.39141],[-71.11574,42.39184],[-71.11546,42.39231],[-71.11514,42.39278],[-71.1149,42.39329],[-71.11466,42.39358],[-71.11411,42.39431],[-71.11376,42.39468],[-71.11108,42.39404],[-71.11108,42.39402],[-71.11091,42.39398],[-71.10944,42.39365],[-71.10795,42.39328],[-71.10723,42.3931],[-71.1066,42.3929],[-71.10618,42.39275],[-71.10666,42.39207],[-71.10677,42.39188],[-71.10715,42.39137],[-71.10794,42.3902],[-71.10886,42.3889],[-71.10905,42.38866],[-71.10947,42.38804]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",719,622,830
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","916","SOMERVILLE, 614 (916)","[[-71.11718,42.38968],[-71.11714,42.38977],[-71.11691,42.39015],[-71.11574,42.39184],[-71.11498,42.39141],[-71.1111,42.38873],[-71.10962,42.38779],[-71.10895,42.38746],[-71.10965,42.38649],[-71.11035,42.38548],[-71.11049,42.38525],[-71.11064,42.38483],[-71.11099,42.38426],[-71.11101,42.38427],[-71.11149,42.38444],[-71.11217,42.38474],[-71.11391,42.38564],[-71.1143,42.38588],[-71.11816,42.38803],[-71.11744,42.38838],[-71.11799,42.38908],[-71.11706,42.38956],[-71.11718,42.38968]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",734,566,950
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","945","CAMBRIDGE, 719 (945)","[[-71.13072,42.40092],[-71.12879,42.39872],[-71.13004,42.3976],[-71.13022,42.39745],[-71.13049,42.39727],[-71.13067,42.39722],[-71.1309,42.39719],[-71.1309,42.39778],[-71.13277,42.39793],[-71.13402,42.39807],[-71.13496,42.39805],[-71.1357,42.39811],[-71.13577,42.39806],[-71.1361,42.39796],[-71.13764,42.39765],[-71.13772,42.3976],[-71.13859,42.39738],[-71.13861,42.3973],[-71.13925,42.39732],[-71.1393,42.39688],[-71.13979,42.39694],[-71.14002,42.39694],[-71.14018,42.39699],[-71.14035,42.39708],[-71.14057,42.39701],[-71.14104,42.39691],[-71.14119,42.39727],[-71.14123,42.39747],[-71.14125,42.3977],[-71.14124,42.39806],[-71.14118,42.39837],[-71.14095,42.39892],[-71.14144,42.39896],[-71.14134,42.39909],[-71.14118,42.39927],[-71.1409,42.39953],[-71.14074,42.39964],[-71.14037,42.39983],[-71.13994,42.4],[-71.13971,42.40007],[-71.13917,42.40017],[-71.13842,42.40022],[-71.13808,42.40026],[-71.13786,42.40031],[-71.13751,42.40041],[-71.13699,42.40065],[-71.1363,42.40099],[-71.13623,42.40111],[-71.13561,42.40185],[-71.13543,42.4021],[-71.13509,42.40249],[-71.13501,42.40263],[-71.13493,42.40278],[-71.13473,42.40329],[-71.13467,42.40359],[-71.13464,42.40385],[-71.13464,42.40426],[-71.1338,42.40362],[-71.1313,42.40158],[-71.13072,42.40092]]","07/31/2016 - 08/28/2016, Wednesdays, Early Morning",909,752,1098
